* Block Type = 96well
* Chemistry = SYBR_GREEN
* Experiment File Name = D:\Applied Biosystems\StepOne Software v2.3\experiments\Lardelli\Karissa\20240112 KB naglu genotyping salbutamol exp 1-3.eds
* Experiment Run End Time = 2024-01-12 07:20:34 AM PST
* Instrument Type = steponeplus
* Passive Reference = 

[Melt Region Normalized Data]
Well	Well Location	Target	Reporter Dye	Reading 1	Reading 2	Reading 3	Reading 4	Reading 5	Reading 6	Reading 7	Reading 8	Reading 9	Reading 10	Reading 11	Reading 12	Reading 13	Reading 14	Reading 15	Reading 16	Reading 17	Reading 18	Reading 19	Reading 20	Reading 21	Reading 22	Reading 23	Reading 24	Reading 25	Reading 26	Reading 27	Reading 28	Reading 29	Reading 30	Reading 31	Reading 32	Reading 33	Reading 34	Reading 35	Reading 36	Reading 37	Reading 38	Reading 39	Reading 40	Reading 41	Reading 42	Reading 43	Reading 44	Reading 45	Reading 46	Reading 47	Reading 48	Reading 49	Reading 50	Reading 51	Reading 52	Reading 53	Reading 54	Reading 55	Reading 56	Reading 57	Reading 58	Reading 59	Reading 60	Reading 61	Reading 62	Reading 63	Reading 64	Reading 65	Reading 66	Reading 67	Reading 68	Reading 69	Reading 70	Reading 71	Reading 72	Reading 73	Reading 74	Reading 75	Reading 76	Reading 77	Reading 78	Reading 79	Reading 80	Reading 81	Reading 82	Reading 83	Reading 84	Reading 85	Reading 86	Reading 87	Reading 88	Reading 89	Reading 90	Reading 91	Reading 92	Reading 93	Reading 94	Reading 95	Reading 96	Reading 97	Reading 98	Reading 99	Reading 100	Reading 101	Reading 102	Reading 103	Reading 104	Reading 105	Reading 106	Reading 107	Reading 108	Reading 109	Reading 110	Reading 111	Reading 112	Reading 113	Reading 114	Reading 115	Reading 116	Reading 117	Reading 118
65	F5	naglu	SYBR	351588.625	353406.4375	354061.0625	353881.1875	354443.625	354067	353307.5625	352639.9688	351588.5938	350422.6875	348822	347209.5625	345239.9062	342731.6562	340454.7188	338071.875	335084.2188	332264.5625	329380.8125	326671.8125	323973.625	320953.0938	318004.625	315330.625	312049.5	308603.375	305105.875	301542.9375	297331.1562	293168.5625	288995.9688	284663.5312	280481.0312	277339.375	274978.3125	273081.4688	271937.625	271161.8125	270508.75	269432.9375	267734.25	265805.5	263968.4375	261581.6562	258783.0469	256018.1562	252643.9688	248929.8594	244880.1562	239871.6875	233857.9219	226868.7969	219499.8594	212156.4375	204707.75	199116.5469	193981.2344	189996.4688	185766.4062	181467.0156	177115	171747.125	165707.9375	157996.4062	148471.4688	137050.75	124975.9922	112037.2578	99224.6719	86804.9375	75744.9141	66139.25	58875.6992	53766.7891	50304.1836	47963.1172	46185.7031	44702.9258	43313.3281	42022.125	40617.2656	39273.0117	37882.7031	36382.5625	34810.0859	33232.1328	31598.207	29941.6738	28199.418	26365.918	24428.3164	22457.3262	20491.8203	18564.2656	16636.6621	14788.2324	12953.8701	11217.7676	9555.6367	8051.9468	6682.2124	5402.2256	4394.3994	3509.4419	2797.3452	2197.1628	1679.7693	1208.8984	754.0789	358.8859	-24.3802	-346.4759	-617.7586	-843.0952	-1002.2292	-1144.2716	-1255.1321	-1336.0709
66	F6	naglu	SYBR	348690.1875	350230.4062	351047.1562	350689.8125	351243.125	351100.1875	350412.5625	351112.9375	350734.7188	349409.4375	349005.1875	347650.0625	345412.4375	343963.5	341268.125	337388.8125	334621.6562	332510.4375	329061.0312	326175.2812	323460.1875	320314.25	317354.9688	314351	311459.5	307830.125	304983.9375	301677.0625	296281.5312	293786.25	288780.75	283851.4688	279919.875	277308.75	274410.625	273381.9062	272634.8125	272198.9375	270743.5625	270612.875	268281.8125	266862.625	263227.4375	261539	258643.0312	256045.875	252335.2188	248402.5625	242997.0156	237047.4375	230423.1875	222601.4062	214343.4375	205378.375	198411.1562	192058.375	186983.8125	182176.6719	178037.875	173041.3438	168038.25	162894.5	156104.6406	147465.75	137118.0625	124190.8125	110833.9453	97576.4766	84457.5234	72528.2969	62691.8281	54861.8516	49814.3047	46475.1406	44131.1523	42475.332	40991.4414	39409.8438	38243.4688	36926.7617	35465.7227	34263.8203	32804.1133	31308.1016	29838.2129	28225.7207	26710.9609	25071.168	23491.0156	21760.5312	19960.0527	18241.7129	16515.6445	14835.8213	13335.0459	11859.9678	10391.0039	9107.0391	7857.8496	6847.8887	5878.1304	5075.2422	4389.314	3864.1899	3386.6208	2957.4165	2585.6155	2235.3779	1937.3202	1683.8848	1439.1392	1246.7842	1084.8702	970.8109	836.0229	731.7383	623.644	520.6742
67	F7	naglu	SYBR	335952.3125	337735.7812	338219.6562	337736.25	337842.4375	336977.8125	336541.8125	335797.7812	333896.0625	332846.5625	331711.375	329933.5625	327141.25	324597.375	322351.3438	319814.0625	316751.6875	313859.5	311080.4375	307787.9375	305011.7188	302167.875	299710.7188	296344.8438	293846.5625	290380.8125	288273.25	285185.5625	282446.9062	279575	276444.2812	274129.9062	271045.6875	268825.1875	265827.625	262758.9375	260141.8125	257528.1875	254556	251978.2031	248511.3438	245712.875	241933.9844	238054.7188	234169.7344	229978.9844	225149.8906	219542.625	212230.0469	204135.9375	193767.5625	182819.9844	170922.6562	158072.875	145274.3438	132632.875	119964.5469	108651.4531	97343.7344	86917.7031	78057.5469	70907.6328	65270.7227	61066.6562	58286.5625	56090.2891	54529.3945	53289.8789	51959.5781	50862.5781	49666.5273	48607.4141	47498.2617	46325.0625	45217.0703	44055.6172	42806.6953	41560.457	40292.832	38972.2031	37656.6406	36250.8203	34883.7812	33283.0625	31667.6289	30055.1914	28338.2031	26616.5898	24876.0508	22979.4609	21065.2227	19132.2891	17256.3652	15445.5732	13581.6875	11908.916	10308.8691	8747.3438	7340.0981	6060.5332	4994.916	4069.0718	3261.2642	2608.6162	2041.209	1549.3823	1095.6791	637.7071	250.6537	-115.9042	-412.5256	-647.7086	-831.7291	-970.5543	-1084.5031	-1188.5901	-1251.5558	-1313.208
68	F8	naglu	SYBR	300959.4375	302167.625	303266.875	303876.375	303918.0312	302972.625	302246.5938	302757.25	302096.875	300122.625	299851.8438	297378.25	295508.125	293965.8125	291595.1562	288443.75	286555.25	283461.5938	281331.3125	278943.625	276965	273860.75	271467.25	269411.0625	266560.25	263993.3438	261244.9844	259432.9375	256546.5156	252587.2656	249333.5938	246332.1562	243955.7344	240921.6719	238670.4688	236147.0781	233830.1875	231343.4688	228032.4844	225416.5469	222873.2188	219748.375	216585.6562	212723.7188	209382.4844	205123.4844	200986.5	195622.7812	188845.7969	181179.2031	172153.1406	161740.6562	150964.7188	139475.125	127756.4688	116306.5234	105327.4688	95047.0703	85224.9141	75901.2891	68112.5703	62332.3203	57425.0508	54188.0547	51975.7422	50006.3672	48760.2812	47463.4297	46407.5117	45372.8633	44388.8945	43352.1914	42292.5703	41219.043	40178.207	39014.582	37977.2969	36778.8789	35514.3047	34306.875	33208.5117	31803.2969	30461.6289	28909.4473	27535.2188	26023.5781	24444.0586	22890.6738	21240.2891	19537.6836	17668.4141	15962.8242	14263.0303	12602.6299	11013.0225	9527.7959	7998.1606	6717.3638	5440.0234	4336.3599	3428.2188	2636.7605	1971.2504	1405.0586	891.1161	453.696	52.6956	-352.78	-721.3798	-1002.6271	-1244.4479	-1453.9459	-1612.761	-1737.0305	-1819.3652	-1906.6945	-1957.0929	-2011.9365
69	F9	naglu	SYBR	333668.2812	335566.4062	335759.5	336291.9062	335712.4375	335746.1875	335245.375	334871.3125	334161.875	333201	332170.0938	331048.8438	329358.75	327729.3125	324607.0938	321553.4062	319063.7812	316223.3125	312954	310293.8125	308219.6875	305348.125	302337.0938	299381.3438	296805.3438	294651.6875	291162.5938	288865.0938	286066.4375	283248.6562	280575.6875	277683.25	274937.6875	272618.375	269456.75	266951.375	264171.125	261061.2656	258079.4375	255329.25	252317.6562	249760.6562	246440.3438	243312.1562	239934.875	236267.1875	232252.4688	228127.1094	222719.5	216562.9062	208507.2969	199384.0625	189115.875	177501.2812	165481.2969	152911.5312	140180.2188	128313.2812	116109.3359	104420.4609	94149.4688	84697.2578	76589.9219	69887	65065.2266	61673.8906	59127.0469	57182.0859	55778.2188	54499.668	53299.7969	52108.707	51077.875	49905.0547	48777.5234	47568.4531	46412.0938	45115.0156	43909.9648	42601.6289	41205.0234	40005.8359	38593.4219	37100.9805	35650.3086	34142.5508	32435.7129	30759.6777	29145.6426	27335.748	25439.4805	23485.1738	21524.7031	19613.2852	17693.127	15735.7773	13883.2617	12184.5469	10539.0137	8958.4375	7465.855	6101.9033	5009.1025	4088.2532	3329.6372	2688.6541	2123.4863	1605.736	1161.6924	675.6589	253.9288	-157.4018	-535.5304	-799.522	-1052.6301	-1272.6523	-1421.3292	-1528.5482
70	F10	naglu	SYBR	349891.5938	349756.7812	350861.1562	351057.3438	350418.875	350202.25	349931.9062	349333.125	348912.5	347595.625	346732.2812	345146.1875	342653.2188	340839.2188	338402.8125	335480	332239.8125	329660.3125	326694.25	324428.4062	321220.4375	319141.625	315938.9062	312193.0938	309989.4062	307394.3438	303598.0625	300171.8438	296816.0938	292863.5625	288859.625	283206.1875	279301.5938	275994.875	272198.4375	270106.3125	267968.2812	268369.25	267690.75	266575.4375	265049.9375	263516.3125	261729.9688	259726.1562	257539.375	254837.6562	251621.5469	248893.3906	244622.375	240436.2188	234674.4844	228565.7969	221115.5938	214846.0938	206601.3594	200579.4688	194266.375	189093.375	185079.25	181595.5312	177012.9219	172438.2969	166597.7656	160593.375	151795.2656	142357.7812	130825.4297	118292.75	105675.7188	93276.7969	81515.9219	71658.7109	62892.5117	56919.668	52290.9375	49553.9375	47204.1406	45749.125	44225.9414	42905.2148	41467.293	40008.0039	38921.7969	37344.7227	35819.2578	34456.2109	32707.9844	31123.8047	29432.2285	27737.6445	25864.5332	23811.4062	21911.0625	19957.3926	17954.5918	16188.4502	14281.0449	12495.9893	10954.29	9385.4287	7950.9053	6645.3564	5576.4609	4575.7334	3852.3604	3186.8945	2611.6001	2118.158	1620.8877	1165.3096	806.4729	465.634	159.6678	-55.5873	-294.1149	-436.0618	-584.3707	-684.4351
71	F11	naglu	SYBR	296516.125	296943.4375	297777.9375	298240.75	298234.0938	297578.4062	297713.8125	296618.4062	296247.5	296009.5312	294571.8125	294523.6875	293433	292848.5	290560.4375	288152.6562	286286.0625	283720.4375	281234	278998.4375	276475.3438	274291.6875	271859.125	269173.875	267170.0938	264121.0312	261495.3438	259165.3125	257446.9219	254601.4844	252148.75	249795.2188	247551.1562	244951.2031	242879.5469	240154.5625	237919.7969	235548.2656	232480.4062	230305.6562	227493.3438	224857.9688	221177.5938	218733.9375	214872.0312	211509.1562	206826.875	202929.875	196487.9219	190385.125	181831.25	172658	161837.9531	150862	139478.6562	128173.4766	116408.7031	105697.1875	95271.25	85184.625	76167.4375	68499.7266	62162.3438	57169.9844	53814.6914	51330.875	49563.1484	48191.3594	46924.9102	45847.2188	44903.9688	43819.9297	42798.9141	41803.8242	40814.9102	39648.2695	38553.8516	37461.9297	36494.8477	35074.3867	34083.8047	32815.6367	31472.6211	30145.0312	28672.918	27307.0039	25855.2109	24258.6992	22740.502	21006.248	19362.4648	17611.1035	15921.6104	14185.9785	12469.0508	10819.8789	9224.1045	7730.9814	6293.3306	5005.7446	3859.2842	2832.3403	1972.9302	1227.7195	656.2863	130.5543	-302.5009	-722.1232	-1166.6908	-1538.8354	-1920.6737	-2205.9648	-2494.261	-2667.427	-2838.9419	-2984.5164	-3095.6807	-3148.7119
72	F12	naglu	SYBR	294142	295561.1875	296513.5312	296222.3125	295589.0625	295579.8125	294524.25	294193.25	293690.0625	292302.625	291135.9688	289318.625	288716.125	287284.8438	284333.25	282711.8125	280783.5625	279482.1875	276988.9375	275040.4062	272046.125	269247.9062	268142.8125	265086.6875	262807.4375	259594.7812	257615.6719	255323.25	252663.4688	250096.5312	248456.0312	244883.5938	243482.8281	240102.7812	238003.4375	235248.1875	233259.3438	230754.9531	227769.9688	224569.625	222633.0312	219698.5	216687.5	213993.0156	210295.3281	206969.4688	203654.4531	199242.0312	192655.8125	186059.75	178260.4844	169468.125	158435.1094	148005.5938	137024.7812	125533.0312	113511.7031	103453.4844	92643.1172	82876.0469	74022.5312	66344.3125	59786.2461	54825.6562	51288.2031	49063.0859	47121.6406	45676.7852	44501.7539	43463.9414	42277.1562	41423.6719	40410.9531	39376.6953	38248.4922	37099.1484	35914.8945	34788.625	33714.1641	32576.3555	31360.082	30077.7031	28825.0254	27578.0547	26103.7305	24631.1406	23207.166	21627.8398	20212.0645	18682.9551	16992.8867	15421.8262	13851.4707	12370.4316	10822.0918	9388.6211	8064.5166	6759.7837	5692.1704	4632.3867	3734.394	2953.0271	2288.7791	1702.7927	1263.0332	812.8005	483.2302	140.6505	-166.4455	-384.3576	-710.4543	-845.077	-992.6639	-1175.0771	-1236.9384	-1313.3046	-1392.4114	-1467.5116
73	G1	naglu	SYBR	333744.5	337147.2812	338019.6875	338182.9062	338572.7188	338015.3438	337540.25	337084.6875	336032.4062	335240.5938	333785.375	332959.3125	330884.75	328965.8125	326153.3438	324113.375	321930.875	318753.375	315722.6562	313057.9062	310420.125	307338.5938	304549.9375	301728.9375	298638.0625	296475.5	293114.7812	290792.25	287853.0312	284993.1562	282287.9375	279654.5	276309.6875	273664.875	270712	267977.4062	264682.125	262373.75	259302.0312	256455.7031	253566.1875	250508.1875	247684.9375	244086.25	240296.9688	236978.9844	232580.3438	227556.0625	222024.4688	215646.4062	207351.5312	197483.625	186453.875	174561	161983.8594	149378.3125	136365.6562	124310.1641	112170.3438	100566.5469	90119.375	81377.6172	73215.1328	66969.0469	62429.3672	59189.4062	57141.1953	55347.5938	53921.0703	52690.668	51577.9844	50511.1172	49331.1172	48226.0039	47140.8594	46023.9688	44811.7227	43598.8984	42445.4961	41120.1953	39893.9258	38682.6953	37325.6367	35931.3164	34346.9102	32821.0039	31199.25	29508.5625	27802.6914	25994.207	24083.9199	22108.3672	20160.5039	18246.1855	16373.5645	14443.8965	12643.2256	10907.9688	9269.9023	7850.4976	6428.1323	5220.209	4204.3848	3390.6067	2729.7261	2170.6592	1690.4546	1251.7748	784.1233	351.6889	-78.7146	-486.298	-804.6851	-1077.027	-1310.6643	-1504.4938	-1628.3966	-1737.2815
74	G2	naglu	SYBR	309929.0625	314353.25	316008.375	316545.625	316863.7188	317176.4375	316766.125	314906.4062	315648.875	315022.4062	314839.5	313515.3125	312430.8125	310629.125	308380.5625	305933.1875	303755.8438	301525.5625	299049.3438	295720.5625	293733.9375	291239.0312	289522.625	286168.5312	283670.8125	281278.1875	277794.5312	275923.0625	273313.3125	271176.9375	268479.1875	265476.4688	261900.0312	259296.4844	256524.0625	254493.1875	252137.1719	249507.2188	246416.125	244774.6406	240840.9688	238575.3281	234694.8438	230900.5938	227699.2812	223851.5625	219019.9375	213108.7812	205717.5625	197267.9219	186290.8438	175742.375	162733.3125	150281.0156	137677.0938	124241.625	112049.7891	100310.5625	89500.2344	79495.9375	71289.5625	65175.1875	60279.707	56721.8398	54324.0312	52622.5703	51226.9297	50130.1328	48652.8047	47698.4648	46561.9922	45368.6523	44366.4141	43112.7891	42101.6758	40814.1992	39603.7656	38420.8242	37005.625	35747.3203	34600.3008	33317.625	31928.6953	30322.4043	28727.9766	27204.0742	25654.5137	23965.248	22259.8457	20566.0078	18639.8887	16812.0469	15072.6328	13383.0176	11748.4668	10033.584	8573.0596	7100.8311	5769.356	4596.9404	3653.5103	2816.5435	2168.0259	1571.3104	1098.0972	647.0031	290.1787	-113.1019	-431.8738	-801.4375	-1125.1855	-1373.2079	-1551.0803	-1748.6139	-1862.2186	-1965.877	-2045.696	-2062.5093
75	G3	naglu	SYBR	316015.375	318557.9062	320343.5	320677.75	320239.875	320139	319865.8438	319061.2188	318053.0312	317290.9688	315966.4375	314336.9375	313106.375	310624.375	307801.4062	305451.6562	302988.75	300201.625	296676.25	293940.125	291443.2812	288685.1562	285731.8438	282939.125	280643.8438	277516.4375	274619.3125	271880.6562	269096.3438	266529.625	263966.4062	261263.1719	258536.6562	256035.3281	253384.5625	250735	247780.1562	245208.8125	242324.875	239839.9688	236664.8438	233992.0625	231168	227792.1875	224295.2812	220860.1875	216528.3594	212479.9062	207120.25	200558.4219	193150.3594	183971.2188	173700.8906	162399.4375	150513.625	138294.6562	126018.8672	114237.6016	102709.2812	92108.7344	82619.8594	74590.2188	67853.0781	62789.6641	59287.7031	56866.2305	55087.8516	53660.1211	52365.9961	51218.0547	50125.1641	48919.2109	47780.5703	46666.6914	45602.5859	44405.1211	43157.8164	41872.1719	40675.5703	39376.707	38118.0312	36715.2031	35311.7227	33808.0156	32178.2031	30622.1035	28966.0938	27235.5488	25536	23613.1348	21649.8379	19688.0801	17760.0332	15915.4473	14016.1484	12140.7715	10409.8105	8825.4082	7275.6304	5876.6567	4619.9253	3572.8999	2739.7424	1998.6594	1395.8378	834.1343	369.9195	-80.5893	-520.5928	-905.3849	-1263.4087	-1567.0696	-1817.3237	-2007.0652	-2173.8013	-2277.0537	-2360.5864	-2445.3367
76	G4	naglu	SYBR	320877.1875	322250.8438	324192.5625	324354.625	324012.8125	324119.6562	323110.125	323467	322808.9062	320752.4688	322015.4688	320272.1875	318934.25	315990.7812	314006.375	311056.25	309039.0938	306198.625	303275	300422.3125	298636.1875	295653.625	292884.0625	289445.5	287595.375	283796.375	281775.6562	278612.6562	275828.375	272308.4375	266825.7812	262357.25	257642.0938	253689.9844	250727.3125	249063.3281	247549.8438	247374.4219	246196.4688	245684.0938	243596.0625	242171.9062	240487.875	237758.1719	235000.3906	232932.8125	230429.2969	227413.7812	222536.3438	218030.4375	212647.0156	205760.8438	198548.1562	191882.3125	186537.4062	180634.75	176206.8906	172244.9375	168419.5156	164451.9219	159983.0312	155363.6719	148622.4688	141397.3594	131349.4688	120001.5938	108446.8516	96307.2031	84635.1328	74015.1172	65091.0781	58120.7578	53499.4375	50430.5547	48366.4922	46661.0703	45322.8047	43954.8008	42530.4453	41178.0586	39995.9141	38499.4766	37054.0391	35800.7031	33775.8398	32147.7031	30438.207	28788.5	27004.1895	25029.2949	22961.5859	21024.5879	19018.623	17028.1934	15102.9141	13214.6201	11452.4668	9831.1543	8226.1816	6804.8301	5541.3789	4472.5669	3607.4373	2839.8191	2175.9004	1648.5105	1067.1998	543.131	52.9432	-427.1826	-812.6898	-1128.2014	-1376.0508	-1575.3695	-1705.4463	-1826.5566	-1891.701	-1955.434
77	G5	naglu	SYBR	302222.25	305516	307623.9375	308692.6875	309416.8125	309540.4375	309661.0625	309306.6875	308643.0312	307844.9375	306590.25	304508.5625	302217.125	299527	296978.625	294686.4688	291888.75	289180.75	286542.375	284248.75	280917.2188	278356.375	275715	272765.2188	270179.3438	267369.4375	264840.5625	261620.0312	258673.6094	255477.5	252138.1562	248356.9531	244288.3906	239555.9688	235129.0156	230747.6562	227488.8125	224493.875	222138.4219	220792.5938	219739.2812	219461.0625	218016.2344	216694.8438	215231.9062	213319.0938	211650.8438	209202.3438	206702.5938	204226.0938	201169.3281	197571.3281	193439.375	188411.625	182789.5312	176318.4375	169766.2188	164452.6875	159874.9219	156050.8438	152762.4688	149242.6094	145536.0938	141135.4531	136050.6406	129899.3906	121906.5781	112374.6875	101383.4297	89934.3438	78766.7344	68589.1719	60687.375	55110.1875	51439.6484	49243.7656	47570.1953	46097.7266	44824.8984	43549.582	42329.9727	40947.7656	39558.7773	38100.8867	36618.707	35084.7734	33474.9688	31907.543	30120.0273	28389.793	26439.9648	24435.8203	22528.5938	20521.6953	18491.9961	16554.4375	14586.5762	12726.958	10976.4609	9251.3701	7708.5186	6244.6914	5056.7734	4008.5283	3184.8789	2522.6157	1965.4677	1485.387	1011.8151	574.4271	128.6613	-335.3125	-730.3765	-1066.0775	-1336.5435	-1585.6715	-1795.9314	-1917.3859
78	G6	naglu	SYBR	334567.3125	336797.3125	337397.75	337208.125	338317.75	337810.2188	337881.25	337771.4062	337699.25	336679.7812	336926.8125	335724.125	333778.5312	331992	329377.8438	326622.2812	323445.2188	321588.4375	319049.9375	316667.75	313707.3125	310968.5	308260.125	305577.4375	302270.875	298801.75	296228.875	293139.5625	287822.8438	284939.3125	280123.5625	275615.75	272634.8125	270313.25	267942.375	266598.625	266609.6875	265937.75	264390.6875	263567.5312	261946.2344	260057.5625	257440.3438	255627.1875	252855.1562	250024.2188	246960.7656	243021.4688	238047.25	232831.9375	226356.9844	219120.5938	211404.9375	203923.5625	197118.8125	191434.9688	186375.625	182235.375	177988.7344	173664.2812	168288.8594	163459.3906	157287.875	148932.3281	138887.1562	127080.4844	114277.0938	101541.6875	88837.0781	77271.3125	67185.2188	59021.8438	52954.6875	49200.9844	46416.7734	44747.4062	43202.3711	41805.6719	40473.4609	39168.7227	37661.9336	36543.3984	35119	33639.3594	32148.6836	30537.498	28948.9355	27372.4297	25689.5078	23910.7227	21996.0898	20172.7832	18271.5781	16428.8535	14715.0195	13000.5479	11231.3691	9665.2715	8159.6514	6770.209	5511.7944	4414.2363	3525.1875	2799.8867	2152.9585	1619.2811	1159.2355	700.5426	297.2475	-61.933	-461.9507	-762.7135	-991.2473	-1182.2847	-1359.8334	-1488.5198	-1603.6858	-1705.667
79	G7	naglu	SYBR	342657.75	343393.375	344252.5	344055.5	343582.4375	343457.6875	342462.75	342033.625	341677.375	340729.1875	339410.625	337618.125	336560.25	334138.75	331336.3125	328625.125	325733.4375	323696.6875	319632.4375	317360.9375	314200.875	311520.375	308345.125	305105.25	301944.5938	298515.4688	295265	290583.3125	286693.875	282832.9375	278387.7188	273793.5312	270572.9375	267040.625	265336.6875	264026	263934.9375	262908.875	261602.2344	260011.6719	258276.0156	255906.25	253805.125	251436.1562	249129.0625	245892.8281	242266.0938	238162.0625	233321.125	226727.9844	220744.3906	212886.0781	205290.25	198325.0625	191629.1875	187119.0156	182506.0938	178576.9375	174280.9844	169830.0938	164440.1875	158729.0938	151285.0469	142194.875	130834.8516	119185.8125	106279.7422	93546.625	81777.3281	71219.7969	62384.4609	55681.6523	51123.5703	48298.4375	46110.1641	44570.8477	42980.7734	41553.1523	40199.0938	39060.0977	37588.7383	36128.9297	34628.918	33167.5273	31559.9121	29823.3613	28126.1953	26432.2656	24583.793	22702.9141	20735.8691	18856.584	16955.6699	15229.7324	13340.3867	11690.6152	10016.1113	8512.041	7113.9561	5880.541	4828.085	3895.4358	3124.2144	2455.4062	1895.8904	1416.1656	955.2397	545.959	168.8139	-160.127	-415.659	-691.8076	-827.1902	-1002.7548	-1117.0588	-1195.4673	-1299.0074	-1334.1716
80	G8	naglu	SYBR	313264.625	314103.3438	314642.25	314701.25	314195.7812	313603.8125	312716.75	312780.8438	312079.125	310436	310207.0625	309043.875	307836.0938	306401.2812	304363.4688	301656.6875	299947.5	297196.625	294710.25	292557.0312	289980.1875	287369.625	284792.6875	282236.25	279534.1875	276977.0312	274510.7812	272984.75	269453.4062	266921.3438	264133.5625	261426.25	258599.3281	256782.6875	253637.3438	251257.4375	248382.6094	246023.4688	243231.7969	240552.625	237244.1875	234874.875	231351.9688	227497.25	223701.875	219327.2031	214541.3438	208749.8594	201468.0312	192659.6875	183003.5938	171717.8125	160111.8594	147734.5156	135077.5625	123199.3125	110889.3281	99874.8359	89205.3359	78971.3984	70484.6797	63749.2656	58229.4219	54306.168	51672.5352	49520.0391	48004.4375	46692.2852	45626.5234	44473.375	43540.4766	42547.5352	41572.5742	40426.8047	39430.9805	38183.8125	37128.6289	35958.1328	34780.2656	33665.9844	32446.6484	31171.9492	29877.0273	28430.1875	27049.5859	25626.3906	24108.9141	22645.125	21033.7266	19382.7637	17565.3281	15886.709	14160.1934	12591.4492	10986.6484	9525.5723	7973.7383	6683.1064	5420.209	4300.1152	3376.5764	2574.6877	1922.8406	1354.4664	885.6321	533.4066	118.8988	-229.92	-562.3656	-858.439	-1108.7756	-1341.3699	-1493.8024	-1650.9897	-1761.2692	-1832.2131	-1912.824	-1973.7572
81	G9	naglu	SYBR	335841.9688	337540.2812	337776.5938	337714.4375	337389.75	336939.75	336001.5	335341.5	335043.375	334457.875	333543.125	332047.9375	330937	329092.75	326372	323578.4062	321038.375	318788.5938	315947.75	313427.6562	310890.6875	307834.2812	305076	302281.2812	299590.4375	296719	293326.3438	290223.1875	286655.8438	282483.375	278502.375	274041.875	270537.6875	266554.875	263882.75	261628.7031	260656.9844	259924.5938	259320.1875	258434.7188	256919.2344	255869.5312	254149.125	251878.2344	249325.625	247226.0469	243905.7656	241182.3125	236855.8125	233185.0938	227265.9062	220181.2188	213720.1094	206451.1719	198953.0312	192978.3594	187232.4531	183126.625	178712.3438	174273.2188	170486.5156	165597.4062	160190.1406	153494.7812	145436.0938	135690.2812	124263.4297	111798.7656	99614.4062	87487.9141	76673.75	66861.4844	59203.8672	53614.25	49801.1094	47202.3203	45351.6094	43892.0586	42472.9961	41144.0273	39763.1406	38532.5391	37181.9727	35667.8203	34280.375	32739.3613	31124.4766	29403.7266	27836.1523	26052.332	24294.125	22357.2891	20452.1055	18653.2188	16769.8066	14944.2852	13187.0566	11502.8936	9929.5117	8441.2734	7031.4912	5719.9258	4701.6123	3812.4336	3096.3228	2448.1775	1918.1084	1421.8743	984.7599	561.2396	209.0528	-121.5844	-403.1986	-613.1854	-825.1226	-956.5265	-1053.8167	-1164.3838
82	G10	naglu	SYBR	279172.5	281372.875	282909.1875	284037.4375	283941.3125	284062.3125	283610.1875	283230.0625	282976.625	281882.0312	281634.125	280556.1875	278653.4375	276577.0625	274650.0625	272065.5625	269004.375	266970.8438	263940.5	261849.4219	259768.875	257487.4531	254222.6562	251787.9375	249615.0781	247138.5938	244848.9688	242195.3281	239565.2344	236338.7969	232481.0625	228552.0625	225268.0625	221033.6875	216794.25	212874.4688	208746.4688	206026.7344	203916.8906	201986.6719	201418.9062	200574.4219	200499.5312	199150.9062	198573.9062	196467.1406	195260.7188	193166.8438	190859.5	188443.125	185905.5469	182727.6875	179089.9375	175218.2656	169372.2812	163737.5781	157798.8125	151814.4062	146973.25	143549.0938	140162.5312	136976.5938	133261.2188	130311.8281	125731.0312	120921.8359	114035.4375	106201.3984	96988.3047	86758.1562	76419.2422	66926.2891	58663.6367	52635.2305	48097.3828	45391.6055	43638.9805	42148.1094	40866.2734	39810.3438	38489.2617	37410.9492	36288.1562	34868.7969	33618.0156	32280.668	30771.4219	29314.2617	27791.2305	26244.5684	24489.5371	22682.6738	20823.3477	19015.0684	17115.7637	15323.9941	13459.9062	11701.8164	10087.376	8481.9854	6906.8325	5533.502	4279.5957	3158.9468	2324.0757	1558.7517	929.9678	412.4069	-118.7641	-590.2859	-992.6053	-1398.4441	-1800.6945	-2122.1714	-2422.2378	-2618.9829	-2831.042	-2973.8125
